"","Topic1","Topic2","Topic3","Topic4","Topic5","Topic6","Topic7","Topic8","Topic9"
"Topic1",0.965481359862947,-0.0226544865090351,-0.0127644329372364,-0.0073704573445,-0.109761440577017,-0.00434950094145947,-0.0145002024817231,-0.0230680161574372,-0.000701132430685355
"Topic2",-0.0226544865090351,2.16513031629337,-0.00872973956393593,-0.0157140724128115,-0.140912794736878,-0.0159295062081673,-0.0268028392070212,0.033890132294092,-0.109616059912452
"Topic3",-0.0127644329372364,-0.00872973956393593,0.258909923875894,-0.00623400621196001,-0.0137831678478057,-0.00810624579442867,-0.00956493211498044,0.00291776757697145,-0.018966041563586
"Topic4",-0.0073704573445,-0.0157140724128115,-0.00623400621196001,0.285592424152391,-0.0297165886816484,-0.0114984381163812,-0.00743665697345146,-0.0129901067432952,-0.00678623253877726
"Topic5",-0.109761440577017,-0.140912794736878,-0.0137831678478057,-0.0297165886816484,2.5187178941751,-0.0256639651917849,-0.0108777661412619,-0.18148741271686,-0.218294177552907
"Topic6",-0.00434950094145947,-0.0159295062081673,-0.00810624579442867,-0.0114984381163812,-0.0256639651917849,0.451633398792877,-0.0108909376594068,-0.0246485572759104,-0.00535786214571395
"Topic7",-0.0145002024817231,-0.0268028392070212,-0.00956493211498044,-0.00743665697345146,-0.0108777661412619,-0.0108909376594068,0.309351421074202,-0.0226741848852745,-0.00285286609506581
"Topic8",-0.0230680161574372,0.033890132294092,0.00291776757697145,-0.0129901067432952,-0.18148741271686,-0.0246485572759104,-0.0226741848852745,1.06517182822786,-0.0693336799217575
"Topic9",-0.000701132430685367,-0.109616059912452,-0.018966041563586,-0.00678623253877726,-0.218294177552907,-0.00535786214571395,-0.0028528660950658,-0.0693336799217575,1.03123480665226
