topic,rank,word,probability
1,1,讨论,0.039551467549957885
1,2,表现,0.03753374655390156
1,3,群体,0.03412469778826233
1,4,性别,0.029706804779545695
1,5,偏见,0.026847181601493526
1,6,方式,0.021190041458193015
1,7,极端,0.01849222848965533
1,8,属于,0.017326403565932992
1,9,对方,0.01549896431720642
1,10,情绪,0.015432390449656505
1,11,形成,0.015241387660913937
1,12,行为,0.014318905840854101
1,13,往往,0.014238315868135306
1,14,出现,0.013038478055438198
1,15,进行,0.011574634408679667
1,16,煽动,0.011112846170219412
1,17,容易,0.009751858023288576
1,18,直接,0.009668848103678638
1,19,刻板,0.009608260053040916
1,20,争议,0.009561656206626431
1,21,平等,0.00937471260695698
1,22,txl,0.008632152178980187
1,23,知乎,0.008556029878105014
1,24,骚扰,0.008052962524057185
1,25,个人,0.007605432020180298
1,26,试图,0.0075778295494772
1,27,受害者,0.007416685038438209
1,28,议题,0.007386426681489342
1,29,争议性,0.007147343998142087
1,30,实施,0.007060479819944757
2,1,言论,0.10248975584755715
2,2,可能,0.056902647762572374
2,3,表达,0.05439576396829958
2,4,同性恋,0.042205602966560556
2,5,网络,0.028273595130386804
2,6,攻击,0.02139173326985608
2,7,特征,0.019800584392542536
2,8,理性,0.01727817702952919
2,9,恶心,0.016806513438164864
2,10,使用,0.016310424093174864
2,11,言语,0.015891837047481667
2,12,态度,0.015890932042469236
2,13,带有,0.015416034450565545
2,14,民族,0.014773375184522685
2,15,话题,0.014238841131408098
2,16,特定,0.013733899636119323
2,17,具有,0.012310206988262636
2,18,需要,0.011526553860610207
2,19,贬低,0.011430006316403498
2,20,有害,0.010993099355488286
2,21,反同,0.010928457592639152
2,22,发展,0.010690774723323217
2,23,微博,0.009985903460024282
2,24,引发,0.009710006471146828
2,25,排斥,0.008972368980007589
2,26,心理,0.00821199248746664
2,27,冲突,0.007752625141489539
2,28,日本,0.007270034362190636
2,29,正常,0.007011206785701184
2,30,人身攻击,0.006949440870866073
3,1,黑人,0.052163651721966256
3,2,中国,0.05098715634643064
3,3,女人,0.034400629796071315
3,4,女性,0.030442084634228952
3,5,男人,0.02995889984629564
3,6,男性,0.021717539223534803
3,7,孩子,0.01649170332447876
3,8,没有,0.015283151853597899
3,9,不要,0.015222743206806952
3,10,不是,0.014869646553093124
3,11,不会,0.014709842951826346
3,12,结婚,0.0137629939113299
3,13,女权,0.011912642582971401
3,14,女拳,0.011880182902646167
3,15,暴力,0.010747375780665607
3,16,女生,0.010366553803821097
3,17,现在,0.01004622315243544
3,18,已经,0.00988524966907703
3,19,问题,0.009857710632395818
3,20,喜欢,0.00944606600907232
3,21,这种,0.008999031467741376
3,22,觉得,0.008776048527748598
3,23,国家,0.008591623112484886
3,24,知道,0.007865780134581335
3,25,美国,0.007582850555477677
3,26,不能,0.007444991636400477
3,27,严重,0.007046620735696763
3,28,世界,0.007002522336360807
3,29,彩礼,0.006857041017778077
3,30,白人,0.006390448728904621
4,1,非洲,0.04418784653013991
4,2,传播,0.03493271641980779
4,3,黑人,0.023602335361029986
4,4,事实,0.021038883352635644
4,5,现实,0.020061680147343625
4,6,艾滋病,0.019976716440215862
4,7,不满,0.01725462151648153
4,8,此类,0.016778126464957594
4,9,尊重,0.015068506809433798
4,10,观点,0.014119899612916695
4,11,一起,0.01399117783294519
4,12,人类,0.013816866335508805
4,13,艾滋,0.013574642800652145
4,14,通常,0.01337688016588289
4,15,哈哈哈,0.013303243512933183
4,16,男同,0.013081165258680003
4,17,中国,0.01249970973795872
4,18,好像,0.012351058446345533
4,19,宣传,0.012081111257476743
4,20,情况,0.011620438062453234
4,21,天天,0.011454822368318874
4,22,暗示,0.011165452680138863
4,23,楼主,0.01041215474253607
4,24,建议,0.009904959816188505
4,25,比例,0.009692695924783501
4,26,组织,0.008929299750024936
4,27,就算,0.008490744951763544
4,28,升级,0.008146431621909107
4,29,想想,0.008107910050921869
4,30,发生,0.007830673203479023
5,1,应该,0.050890733410334926
5,2,喜欢,0.03795571331630109
5,3,接受,0.02960882479655346
5,4,不能,0.02936864959497388
5,5,感觉,0.026385978540164907
5,6,支持,0.02499876553290601
5,7,文明,0.02338779675819861
5,8,一定,0.017653157850503726
5,9,比较,0.01576707317100011
5,10,没有,0.015335486300830838
5,11,反正,0.015012332135342333
5,12,不好,0.01454533812590749
5,13,这种,0.014194340643039875
5,14,起来,0.013298591284551454
5,15,不是,0.013140429710752837
5,16,存在,0.012636595990044594
5,17,工作,0.012623275707437844
5,18,肯定,0.011676004994720265
5,19,有点,0.011478223013160626
5,20,第一,0.00933700297487375
5,21,原因,0.009067211861563855
5,22,批判,0.009049246356929339
5,23,办法,0.008865968458049859
5,24,混血,0.008425134900604573
5,25,原来,0.008073600048083805
5,26,朋友,0.008001742222773885
5,27,基本,0.007790843540640454
5,28,时间,0.007682835117148992
5,29,社区,0.007572558961715824
5,30,学历,0.00708592867569175
6,1,伤害,0.04206247679038736
6,2,恶意,0.03915721730907378
6,3,现在,0.0260807373152207
6,4,真是,0.025173850565995134
6,5,正常,0.023994004434041122
6,6,反对,0.02250212051129522
6,7,出来,0.01910125014845596
6,8,南方,0.019100500483793446
6,9,讨厌,0.017057288671886616
6,10,广东,0.016067065875426768
6,11,以前,0.014830444167216163
6,12,批评,0.014531488859182973
6,13,理解,0.014072677167137244
6,14,没有,0.011265694777613433
6,15,每个,0.010205720631211623
6,16,回答,0.010115780445432498
6,17,冷漠,0.010063096855220275
6,18,经济,0.010042881907506063
6,19,一点,0.01000932445826191
6,20,否认,0.009928210730254879
6,21,搜索,0.009639876510770029
6,22,脏话,0.009412802041080946
6,23,转移,0.009258350791348053
6,24,几年,0.008761783243725417
6,25,矛盾,0.008721482410644972
6,26,节奏,0.008695414709718735
6,27,没人,0.008618385390885672
6,28,敌对,0.008427444622870596
6,29,北方,0.008424087655711569
6,30,不敢,0.00797097303005525
7,1,歧视,0.05302308174685871
7,2,东北,0.0389817195447509
7,3,地域,0.031613438847706836
7,4,河南,0.031019278573177003
7,5,上海,0.026681177984276973
7,6,觉得,0.020429147060690562
7,7,评价,0.016157829383243897
7,8,河南人,0.014895364714917581
7,9,这种,0.014445981129331199
7,10,地方,0.01406544673246099
7,11,平台,0.013833185482204219
7,12,确实,0.0132075111070725
7,13,东西,0.01289053437319139
7,14,不是,0.012143430359391128
7,15,其实,0.01197089030323511
7,16,一下,0.01184070771876346
7,17,真的,0.011808053955416844
7,18,印象,0.010521690048076793
7,19,安徽,0.010358766417778621
7,20,评论,0.010022993444119804
7,21,很多,0.009920579283291
7,22,有人,0.009647618545786437
7,23,几个,0.009405565158238902
7,24,关系,0.00921830660756812
7,25,知道,0.008619851918157423
7,26,山东,0.008381879945699892
7,27,视频,0.007924660279576487
7,28,两个,0.007717620653456412
7,29,不会,0.007689499167975084
7,30,优越感,0.0076853608604180125
8,1,社会,0.04729398717222108
8,2,说话,0.03801531787086092
8,3,别人,0.031619769747761026
8,4,问题,0.02535695651056547
8,5,不同,0.0251610091129287
8,6,本身,0.02367560319959562
8,7,造成,0.02071698110802436
8,8,基佬,0.020186955127442962
8,9,氛围,0.018313199305625555
8,10,信息,0.017981852596266192
8,11,抱怨,0.01625886578136201
8,12,核心,0.01602794539208161
8,13,负面,0.015424711665718079
8,14,权利,0.015111531042504858
8,15,内容,0.015079140994294178
8,16,后代,0.014919016514725082
8,17,情绪化,0.014083609637559327
8,18,对立,0.014036888147776044
8,19,表面,0.012602809733992483
8,20,判断,0.0119010645346176
8,21,加入,0.011813655755832323
8,22,危害,0.011581710039550056
8,23,虫类,0.01109112776821165
8,24,国际,0.010689565880058462
8,25,粗鲁,0.010606634400107104
8,26,争吵,0.010420161096761806
8,27,动物,0.01014719595957897
8,28,意见,0.010135160035633148
8,29,激烈,0.00991045926106216
8,30,实际,0.009393922308126319
9,1,不是,0.04482652525354257
9,2,没有,0.04440864098096797
9,3,知道,0.0268444038429629
9,4,大家,0.021844411446664443
9,5,看看,0.020616501541671477
9,6,生活,0.019479760813985447
9,7,看到,0.01881382444291644
9,8,文化,0.016912888198929835
9,9,仇恨,0.01627974737044522
9,10,基因,0.015330907572850092
9,11,这是,0.015219660350819375
9,12,所有,0.014976181345386575
9,13,毕竟,0.013820792470593717
9,14,当然,0.012967476243126145
9,15,别人,0.012940559500024615
9,16,最后,0.012560589947058087
9,17,是不是,0.012285290262367524
9,18,现在,0.012059238563477378
9,19,只能,0.0116208780528824
9,20,不行,0.011191038881720971
9,21,出来,0.011091196062745565
9,22,觉得,0.010772735356311637
9,23,事情,0.010554594165355485
9,24,非常,0.0096739182915995
9,25,兄弟,0.009631551374630511
9,26,种族歧视,0.009244782546442922
9,27,根本,0.008596862972712793
9,28,曝光,0.008256647411572672
9,29,不会,0.008033130075933027
9,30,历史,0.007961508539409745
10,1,针对,0.033907807676885594
10,2,情感,0.02196887003354289
10,3,建设性,0.01955083093197117
10,4,质疑,0.01886000535031838
10,5,仙女,0.01737600909526146
10,6,关切,0.01710970264982954
10,7,公平,0.016843887915247196
10,8,那种,0.01679990726020227
10,9,关心,0.016357533162492596
10,10,语言,0.015208091399882901
10,11,促进,0.013734353821559377
10,12,不适,0.013522230487147178
10,13,学校,0.013334731853853247
10,14,新疆,0.013286982556235892
10,15,道德,0.013285880905588743
10,16,证实,0.011724477431855182
10,17,语境,0.011007461977117453
10,18,结合,0.010775005161135477
10,19,从不,0.010115417506811093
10,20,分开,0.01007986224979663
10,21,交流,0.009899773843568728
10,22,韩国,0.009775780312255032
10,23,间接,0.009678450889532437
10,24,更具,0.009446992509532784
10,25,骂战,0.009404756274366726
10,26,煤气灯,0.008972590848766476
10,27,地位,0.008704617084769939
10,28,引战,0.008642064034525398
10,29,商议,0.008430118310182711
10,30,纠缠,0.008347368541415382
