doc_id,doc_type,source
sample_1,sample,抓虫大战，人人有责
sample_4,sample,呼叫腕豪！
sample_9,sample,😅笑死，能给我瑞典绿卡吗
sample_34,sample,连说说也不准？黑吹好猖獗
sample_45,sample,我185，但这幕刃是鲨bee
sample_51,sample,恋虫癖是什么🤔
sample_52,sample,潮汕火锅太养生了吧
sample_61,sample,吃枣药丸🙂
sample_82,sample,你还未染艾身亡？你上药多久了？
sample_96,sample,(〜￣△￣)〜
sample_101,sample,工业化？农业化！
sample_143,sample,被屏蔽了？
sample_183,sample,论豪腕的重要性
sample_194,sample,“阳刚”之气罢了
sample_200,sample,尹弘你查查履历
sample_213,sample,谁申请吧主好呢
sample_223,sample,哇哦，解锁孕妇play了
sample_231,sample,什么女用洗衣机，这就把我的臭袜子塞进去
sample_235,sample,好图，我偷了
sample_237,sample,卧槽，抓到了！🤔
sample_263,sample,别哪天跳楼了。
sample_274,sample,无论如何也该管一管
sample_303,sample,给他脸了，这不110
sample_312,sample,第7条很逗逼😄
sample_346,sample,杀不尽的舔?
sample_382,sample,拉到羊圈里围着打。。。。
sample_391,sample,我也偷了，这拳头劲大🤣
sample_392,sample,一个亿的十分之一是一千万，百分之一是一百万，千分之一是十万，万分之一是一万
sample_404,sample,保安先生干得好！
sample_406,sample,你早点蛆丝
sample_409,sample,这人还是个op
sample_414,sample,古龙水就含有麝香，合欢香
sample_441,sample,森伽罗人，差的大了。
sample_450,sample,没搜到啊，果然你是信口开河
sample_452,sample,蛤蚧蛤蚧蛤蚧蛤蚧蛤蚧！！！！
sample_457,sample,我做不了吧主。坚定反黑。
sample_461,sample,批站，翻墙看
sample_473,sample,你笑郑思死的早，郑思笑你活不了
sample_481,sample,冒死字词噜
sample_489,sample,没事儿你，在这儿说咱一样看
sample_490,sample,割席😆😆😆
sample_537,sample,小伙子你说的很对
sample_558,sample,内蒙人路过
sample_565,sample,七尺大儒猴？
sample_566,sample,我去，有内味了
sample_575,sample,什么法西斯
sample_582,sample,江北八市是啥？
sample_585,sample,才四秒就急了，怎么你们都这么脆弱呀？不管怎样，你删了这个帖多少次我都还记着呢。
sample_597,sample,人家塔利班有飞机大炮
sample_612,sample,太長不看，建議一直單身
sample_616,sample,处女膜流血
sample_619,sample,唉我这个甘肃兰州人也不说啥了
sample_634,sample,偷红苕芒果的，是哪儿的呢
sample_642,sample,你妈是买的吧
sample_644,sample,《一无所知》
sample_658,sample,来卖凉面那~
sample_670,sample,用定时化学武器消灭黑贵人，不留一丝痕迹。
sample_671,sample,不愧是这个颜色
sample_698,sample,日韩好啊，跪着让你伺候
sample_709,sample,他哪里说这个不对了？
sample_713,sample,嫁印度人怎么说？五等吗🐶
sample_719,sample,哈哈 是的 我妈农村妇女没见过世面 最黑的就只见过云南那边嫁过来的 莫怪哈
sample_737,sample,春日祭母勾还拉黑啦
sample_761,sample,可以去赔他
sample_768,sample,還有沒有後續，這斷的不夠看
sample_774,sample,你又在玩什么god
sample_790,sample,没死刑？管不了他们
sample_792,sample,mimei链接
sample_802,sample,发两次帖给我删两次
sample_808,sample,有什么不对？
sample_818,sample,乾坤再造日，桖洗嘿枸时
sample_838,sample,B站奇趣蛋双标现场
sample_888,sample,东莞很好啊😎
sample_893,sample,吊打蒋介石
sample_896,sample,如果是我姐，我也不见了
sample_913,sample,女主向下兼容，舔舔犬男来收拾
sample_914,sample,my是什么
sample_948,sample,吃草下奶还是好的，就怕吃草还不下奶
sample_950,sample,【过年了，虚惊一场！-哔哩哔哩】URL
sample_956,sample,只要冲上去舔的
sample_960,sample,这是小绿帽啊😅
sample_962,sample,是，布局了
sample_973,sample,先射箭再画靶，把👴笑嘻了
sample_975,sample,竟被一眼看穿
sample_1001,sample,左白舔功令人作呕
sample_1005,sample,带清。正黄。还能蹦哒蹦哒，何况嘿嘿呼？
sample_1026,sample,这就是艾情😎
sample_1029,sample,于是泼峰和战淋唠起了嗑。
sample_1032,sample,可以啊。你不仅可以穿裙子，还可以编辫子。
sample_1035,sample,臭木勾sigma
sample_1058,sample,你怕是想死得很难看哦！😆😆😆
sample_1068,sample,抖音群演且可兼职其他
sample_1072,sample,kkk是吧😅
sample_1075,sample,没找着顶一下
sample_1078,sample,骂棒畜是一回事，骂幕刃又是另一回事
sample_1088,sample,谁说你了，给自己加这么多戏
sample_1107,sample,她自己的混杂
sample_1110,sample,算跳车难题。
sample_1115,sample,实战经验丰富
sample_1118,sample,你这个**还想当吧主
sample_1124,sample,荷兰八智齿
sample_1132,sample,让她投诉，你有理怕啥
sample_1156,sample,没人来水吗？
sample_1176,sample,截自小红书
sample_1187,sample,莫名其妙刷到这么个吧
sample_1195,sample,用快手么？
sample_1200,sample,教我身法教我身法教我身法
sample_1206,sample,❤️经典我不看我不看
sample_1214,sample,我要去信真主
sample_1221,sample,你说得国是指大宋吗？😅就是被金干得皇上都没了的那个
sample_1227,sample,。。。。。无语了
sample_1229,sample,老僵尸还是入土吧
sample_1254,sample,你亲眼见到过嘛
sample_1255,sample,你让我滚就滚？你怎么不滚
sample_1286,sample,绿帽侠😎
sample_1310,sample,你这么说八百算什么，我奶奶在重庆被偷了五千，我该把重庆骂个遍？
sample_1313,sample,他要是不死，全复联都要得传染病了
sample_1341,sample,等下辈子重开吧
sample_1349,sample,一滴墨水能染黑一杯水。
sample_1352,sample,给他们开个苞
sample_1386,sample,母√是这样的
sample_1395,sample,穷驴红宝石都开不起
sample_1400,sample,嘿蛆离不开䓯品
sample_1405,sample,帮你解黑了
sample_1455,sample,哈哈，是的是的
sample_1461,sample,自己人抓自己人啊？
sample_1478,sample,写得好，爱紫病爱你😅😅
sample_1483,sample,妓女的恋爱观而已
sample_1495,sample,真好笑，她们用什么来决战?嘴?
sample_1500,sample,给爷看笑了
sample_1513,sample,真的假的，写信给万先生
sample_1538,sample,内个吃西瓜😆😆
sample_1542,sample,什么虎式坦克
sample_1552,sample,命义荒是我
sample_1560,sample,你是哪里人？
sample_1564,sample,挺无语的，女的就是会揽功劳避劳动。
sample_1571,sample,实操性极强🤣
sample_1579,sample,何止，女籍也得开
sample_1592,sample,女的想啥呢？
sample_1594,sample,因此可以看出，自作孽不可活！
sample_1634,sample,嘿砸无处不在
sample_1648,sample,"What they despise is not black skin, but antinationalists who try to mix black and yellow skin"
sample_1665,sample,为什么不拿拳头
sample_1671,sample,😅😅像打仗一样
sample_1673,sample,打的乱七八糟的。
sample_1686,sample,真无聊，就不给就完了，爱咋叫唤咋交换
sample_1693,sample,各位有新词了
sample_1696,sample,自己年薪二十万那是自己说的
sample_1704,sample,开tno玩许蒂希
sample_1709,sample,女的在闻狐臭，别戴口罩啊
sample_1711,sample,唉，逝者安息
sample_1714,sample,陈胜吴广揭竿而起
sample_1721,sample,同感，我等不及看国钕乐子了。😆
sample_1749,sample,收藏比攒多，实用🤣
sample_1759,sample,啥时候的事啊
sample_1773,sample,就是说啊真恶熏
sample_1775,sample,来康康你的嘿爹
sample_1810,sample,那些人利女病发作呗
sample_1815,sample,doi是啥
sample_1819,sample,矛盾激化唤醒人心
sample_1825,sample,孽畜，还不快快现形！~
sample_1859,sample,😅😅😅😅
sample_1881,sample,零元购活动
sample_1916,sample,黑！嘿嘿黑黑！嘿嘿嘿黑黑黑！嘿嘿嘿嘿
sample_1917,sample,把基狫打出血了你也有伤口了就会
sample_1922,sample,等触底反弹
sample_1934,sample,好贴，顶起
sample_1947,sample,默多默多😆
sample_1948,sample,黑蛆也吃蛆
sample_1958,sample,只是减轻了而已啦
sample_1989,sample,不发发个der
sample_1990,sample,我们也一样啊
sample_1995,sample,好样的，有种
sample_2014,sample,对，我该被骗
sample_2021,sample,太 精辟了
sample_2029,sample,许州的事真多
sample_2043,sample,黑驴基狗一家亲
sample_2048,sample,事乌兰察布把澳门拉下水了（悲）
sample_2072,sample,哈哈，幽默风趣
sample_2089,sample,男的叫邓金军。女的叫谭海秋，假名陈琳。一个茂名高州北坑的。一个柳州鹿寨的常出没于东莞长安领帝酒吧
sample_2124,sample,不该死，回头是岸
sample_2126,sample,芜湖起飞！
sample_2137,sample,登黄鹤楼【唐】崔颢昔人已乘黄鹤去，此地空余黄鹤楼。黄鹤一去不复返，白云千载空悠悠。晴川历历汉阳树，芳草萋萋鹦鹉洲。日暮乡关何处是，烟波江上使人愁。
sample_2170,sample,为什么jiang学长要打码😑
sample_2191,sample,处理结果呢，进精神病院没？
sample_2197,sample,是时候分家产了。嗯嗯
sample_2199,sample,这样喊是觉醒的标志
sample_2209,sample,哈工大，真晦气🤭
sample_2215,sample,（男：（）竟是我自己
sample_2224,sample,no zuo no die
sample_2227,sample,剃头了，剃头了。
sample_2238,sample,黑鱼？！！
sample_2253,sample,😆韦小宝都会被查
sample_2263,sample,你见过吗？
sample_2270,sample,听她的可就真毁了。
sample_2277,sample,啥时候进驻喷吧？
sample_2284,sample,哪都有孝子
sample_2333,sample,戳到她们痛处了呗
sample_2408,sample,我是回民，我听不得这些
sample_2413,sample,单机贴吧？
sample_2418,sample,香蕉也能炸？？？
sample_2445,sample,这个总能刷到
sample_2447,sample,什么梗，自己编的吧。
sample_2460,sample,所以他是男的吗？像个小屁孩啊
sample_2462,sample,🤔师夷长技以制夷
sample_2469,sample,旁人:我他么来的是动物园？
sample_2470,sample,死逸所这漫画里的男主把女的，情夫和野种全杀了
sample_2472,sample,巴不得离得远远的还谈呢
sample_2521,sample,有微信的吗
sample_2538,sample,草非娶处吧
sample_2540,sample,老默是啥啊⁉
sample_2553,sample,梦给我一个管理吗？
sample_2557,sample,证据确凿了
sample_2558,sample,语音打字不准
sample_2590,sample,3分到手，低头猛走。
sample_2600,sample,我戴过呀，某宝上就有女用的
sample_2604,sample,这家伙也够倒霉的
sample_2623,sample,让他们多吃点苦他们就清醒了，都是自找的
sample_2626,sample,老双标狗了
sample_2629,sample,顺丰也就30，听他扯
sample_2633,sample,下贱的杂种
sample_2645,sample,下辈子当狗吧
sample_2658,sample,说的什么jb，他爹咋了？
sample_2664,sample,用的是虚拟手机号注册帐户，
sample_2666,sample,这个**是谁
sample_2672,sample,给我看懵了
sample_2702,sample,鼠鼠被俺整急了
sample_2712,sample,？这是吧友投稿？
sample_2713,sample,这个太极端了
sample_2728,sample,蝈籹内卷也有一手
sample_2742,sample,工资卡看好
sample_2749,sample,真有这么无聊的人啊？！
sample_2753,sample,为什么要谈
sample_2758,sample,这个就是一个狗
sample_2763,sample,什么也大不过法！
sample_2764,sample,所言甚是，很有气派
sample_2768,sample,抖音秀是什么抖音秀是什么
sample_2770,sample,瓢仓男瓢仓男瓢仓男瓢仓男瓢仓男
sample_2777,sample,有理有据，转走了
sample_2782,sample,车子没坏吗？
sample_2786,sample,也请带我们吧
sample_2795,sample,佛波乐？这是啥？
sample_2796,sample,PC咋啦，这些人对自己人狠
sample_2802,sample,慈禧说得真对
sample_2831,sample,你看，2楼就是卖片的
sample_2848,sample,Ni是有毒重金属
sample_2876,sample,够狠，我和你一样
sample_2877,sample,嫁鸡随鸡，嫁狗随狗，嫁三儿随三儿咯🤣🤣
sample_2888,sample,这都能接的可以当场remake了
sample_2893,sample,195让我透一透
sample_2899,sample,你倒是挺会装的
sample_2915,sample,故意杀人罪没得跑了
sample_2933,sample,征尼大将军
sample_2940,sample,苍蝇不叮无缝蛋，自食恶果。
sample_2955,sample,披上理中客外衣
sample_2964,sample,你说的是你自己吧🤭
sample_2965,sample,真他m的无语
sample_2972,sample,还有懦弱的拉黑逃避现实
sample_2981,sample,搞过了，被冲了
sample_2982,sample,兄终弟及， 父终子及
sample_2987,sample,第一点被吞了
sample_3000,sample,云南前十都排不上
sample_3004,sample,龟男！还想拉女的
sample_3025,sample,臭鲍鱼打什么码呢
sample_3041,sample,这就是悲剧啊，怎么会是喜剧😅
sample_3043,sample,我死后哪管洪水滔天🐶🐶
sample_3049,sample,对此，全宇宙各星系的反同剧迷们都拉足了期待：
sample_3055,sample,艹，这个底下都杀疯了
sample_3062,sample,天啊不加精置顶
sample_3078,sample,您说得对，毛毛虫先生
sample_3087,sample,请去动物园
sample_3113,sample,讲不过就拉黑然后在这yy
sample_3121,sample,俗称造粪机😅😲🐮
sample_3126,sample,明 治 维 新
sample_3135,sample,该啊 自作孽不可活
sample_3146,sample,反同们也可以来听听
sample_3152,sample,苍天饶过谁😂
sample_3160,sample,舔豿太多了
sample_3187,sample,hahahahah
sample_3188,sample,蜀犬吠日 吴牛喘月😄
sample_3199,sample,好，我看黑吹子有啥可说的
sample_3203,sample,很有先见之明
sample_3205,sample,老阿三了😅
sample_3234,sample,天机预言，后世潳嘿
sample_3240,sample,大师，我悟了
sample_3245,sample,我愿称金庸为大师[哈哈]
sample_3253,sample,顶。。。。。。
sample_3254,sample,疑罪从无就是狗屁
sample_3263,sample,什么叫93年读书博主啊？不懂含金量。
sample_3278,sample,比我说的到位
sample_3281,sample,你在这里问什么问
sample_3283,sample,你这跳的也太高了，，
sample_3297,sample,这货下海吧
sample_3298,sample,为什么不击毙
sample_3330,sample,米西米西是日语
sample_3338,sample,你觉醒了，恭喜你
sample_3359,sample,敢问钉枪何时响！
sample_3369,sample,七尺大儒猴简介
sample_3373,sample,陕西人都这样的吗😅
sample_3381,sample,非我族类，其心必异
sample_3384,sample,好！爆杀了！
sample_3389,sample,莫利安人是这样的
sample_3390,sample,老爷您可饶了我??
sample_3414,sample,卡不卡，一百珠
sample_3425,sample,🐴⊂_ヽ　＼＼　　＼🍺　　　>　⌒ヽ　　　/　へ＼　　/　　/　＼＼　　🧠　ノ　　ヽ_つ　　/　/　/　/|　(　(ヽ　|　|、＼　|丿＼⌒)　||　　)/'ノ)　　Lﾉ
sample_3436,sample,你写什么了
sample_3438,sample,抢劫也很猛吧。
sample_3448,sample,我先上为敬
sample_3456,sample,梅人尼-因爱滋生祸端
sample_3459,sample,这些黑猴子也真不怕死。
sample_3478,sample,奴隶主是吧??
sample_3501,sample,说的也对😅
sample_3525,sample,怎么回事呢？😐😐
sample_3533,sample,是弯弯还是小崽子，如实交代得了
sample_3546,sample,大伙集合了
sample_3554,sample,洗头佬罪不至此
sample_3582,sample,你误判了😅
sample_3626,sample,一时间敌我如此相仿
sample_3633,sample,op沙軟罢了
sample_3635,sample,它怎么不动了？！😭
sample_3664,sample,还是吃太饱了
sample_3665,sample,啥鬼母阿娜才63
sample_3669,sample,就是可以对着蟑螂女仆冲一波的人
sample_3693,sample,只是为了大
sample_3752,sample,棒极了，学到了，哈哈
sample_3777,sample,没人？单机贴吧？
sample_3807,sample,当撕下了它们的遮羞布的谎言后它们就是通盘的撒泼打滚
sample_3832,sample,亩篝是这样的
sample_3843,sample,此女为海牙蝴蝶姬第二！
sample_3848,sample,吧里没落了
sample_3851,sample,兄台这个捅字用的是出神入化
sample_3870,sample,爱马仕不香么？
sample_3883,sample,割鲍什么鱼……？
sample_3899,sample,这是克苏鲁神话吗？
sample_3902,sample,年底上大分
sample_3911,sample,有联系方式吗 这个女的 我要加😊
sample_3929,sample,double kill是吧
sample_3932,sample,耽美文学就是消费罢了，，，
sample_3945,sample,南通小题😂长寿之乡
sample_3968,sample,还有第三个，献！
sample_3970,sample,直说吧，你有什么不良嗜好，口味这么重
sample_3973,sample,又没牵你的手，管那么宽
sample_3976,sample,为什么如此骂自己的老爸
sample_3983,sample,答应我，别再用亲溤打窝了
sample_4016,sample,你说是就是吧😂
sample_4019,sample,经典我是男的。
sample_4039,sample,嫁鸡随鸡 嫁狗随狗？无语
sample_4089,sample,男的真倒霉
sample_4094,sample,给女狗送温暖
sample_4098,sample,舔狗被揭穿现场
sample_4105,sample,还是得看沈腾
sample_4108,sample,丑不丑的吧，也分人
sample_4115,sample,正黄旗的啊 慈禧是你奶奶??
sample_4130,sample,这下girls help girls了
sample_4138,sample,自作孽不可活
sample_4141,sample,再见我的新郎
sample_4158,sample,穆罕穆的们，对非教徒，那就一个字词，over！
sample_4163,sample,(′～`；）
sample_4175,sample,好脏阿。。。。。。吐。。。。。。
sample_4180,sample,经典pua
sample_4183,sample,妈呀丑的要死
sample_4188,sample,戳到了某些人的痛点
sample_4210,sample,该🔪的女⭕成事不足败事有余的fw
sample_4211,sample,为什么不打胎
sample_4219,sample,咳咳，那么我问你，你，是啥？
sample_4221,sample,自作多情了
sample_4275,sample,某些人，那是七千多万个活生生的人，有关他们的喜怒哀乐、爱恨情仇、生老病死！先分清善恶再分丽敞，搞反了害人害己！
sample_4296,sample,丑人多作怪
sample_4297,sample,我就是死了都不碰黑妹😅
sample_4316,sample,嗽不鸟了捏
sample_4318,sample,半斤八两哪个重？
sample_4322,sample,澳门有性感荷官 就不黑了
sample_4323,sample,easy girl可不是国男喊的🐶
sample_4326,sample,而他俩最为有名两大吧宠
sample_4328,sample,假如一个B要30w，不如抢
sample_4334,sample,坏蛋一号呢？
sample_4350,sample,三重debuf😅😅
sample_4356,sample,啊。。。吓死人。。。。跑啊
sample_4372,sample,这样的黑渣子严惩不贷
sample_4394,sample,这B要浸猪笼
sample_4421,sample,那你去瑞士啊，别在这狺狺狂吠
sample_4453,sample,关爱一文不值，不如打笔巨款
sample_4457,sample,烦死我了（摇花手走了）
sample_4463,sample,带师，我悟了😆
sample_4475,sample,颜值在线啊
sample_4478,sample,这图，拿来吧你
sample_4524,sample,有不辣的没
sample_4526,sample,蝴蝶鸡是什么
sample_4532,sample,情商太低，管不住自己、
sample_4548,sample,重复使用是吧
sample_4552,sample,就想问官司打赢了么
sample_4554,sample,所以是数一数二的。。
sample_4567,sample,啧，正黄旗啊？
sample_4568,sample,那时候，黄皮肤的就是人上人了。😆
sample_4577,sample,海油工程的？
sample_4587,sample,黑杂碎贱婢表字***！！！！
sample_4589,sample,可是如果那个撒匹是自己亲人呢，怎么办？还能割离？
sample_4616,sample,太平公主和武则天是吧
sample_4624,sample,我帮你，我浴霸六级
sample_4628,sample,你这算不算打小报告😆
sample_4635,sample,一切为了选票
sample_4645,sample,什么优质剩女
sample_4669,sample,这是个恋童癖
sample_4670,sample,风范有什么用，实力才是硬道理
sample_4678,sample,兰州拉面化隆造
sample_4712,sample,真尼玛无语
sample_4727,sample,所以它怎么你了？
sample_4745,sample,👍️👍️👍️
sample_4759,sample,琪贵人发誓的时候你想掐死她吗？
sample_4760,sample,NBA的脑残粉男的和EG一样，low到骨子里
sample_4818,sample,這句話😅⋯⋯⋯太精闢了
sample_4853,sample,哎，心疼你
sample_4874,sample,为什么20w涨成了10w
sample_4876,sample,孔子曰：耳听为虚，眼见为实！！！
sample_4885,sample,wb懂的都懂，纯杀软
sample_4894,sample,都弯了180度所以直了
sample_4903,sample,它都当农批了，你就顺着它吧
sample_4910,sample,那教主怎么反“女本位”。你说吧。
sample_4922,sample,说的就是这个打法么？😜实用啊
sample_4933,sample,答主用这段绝了！
sample_4941,sample,默就是默，喂不饱的白眼狼
sample_4980,sample,完了，刀妹收住，给你烧点钱吧😄
sample_5003,sample,又胖又黑，体味又重又穷，哎
sample_5018,sample,啥，被内涵到了吗
sample_5030,sample,你自己臆想什么呢
sample_5040,sample,人家真善人自己租个院子养，它这搁楼道里养很难有?
